"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
544	6.177777e+01	1.023381e+01	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
545	6.119989e+01	9.977946e+00	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
546	6.062202e+01	9.688701e+00	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
547	6.004414e+01	9.367057e+00	-4.400000e+01	-9.844360e-01	-1.757435e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757435e-01	9.844360e-01	0.000000e+00
548	5.946626e+01	9.014179e+00	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
549	5.888839e+01	8.631481e+00	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
550	5.831051e+01	8.220700e+00	-4.400000e+01	-9.844362e-01	-1.757425e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757425e-01	9.844362e-01	0.000000e+00
551	5.773264e+01	7.783990e+00	-4.400000e+01	-9.844360e-01	-1.757435e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757435e-01	9.844360e-01	0.000000e+00
552	5.715476e+01	7.324029e+00	-4.400000e+01	-9.844356e-01	-1.757455e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.757455e-01	9.844356e-01	0.000000e+00
553	5.657682e+01	6.844145e+00	-4.400000e+01	-9.845497e-01	-1.751054e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.751054e-01	9.845497e-01	0.000000e+00
554	5.599869e+01	6.348479e+00	-4.400000e+01	-9.848604e-01	-1.733492e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.733492e-01	9.848604e-01	0.000000e+00
555	5.542035e+01	5.842137e+00	-4.400000e+01	-9.852303e-01	-1.712344e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.712344e-01	9.852303e-01	0.000000e+00
556	5.484175e+01	5.331365e+00	-4.400000e+01	-9.856669e-01	-1.687029e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.687029e-01	9.856669e-01	0.000000e+00
557	5.426285e+01	4.822178e+00	-4.400000e+01	-9.861815e-01	-1.656687e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.656687e-01	9.861815e-01	0.000000e+00
558	5.368360e+01	4.317789e+00	-4.400000e+01	-9.867859e-01	-1.620295e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.620295e-01	9.867859e-01	0.000000e+00
559	5.310393e+01	3.821357e+00	-4.400000e+01	-9.874925e-01	-1.576662e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.576662e-01	9.874925e-01	0.000000e+00
560	5.252378e+01	3.336586e+00	-4.400000e+01	-9.883115e-01	-1.524478e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.524478e-01	9.883115e-01	0.000000e+00
561	5.194307e+01	2.867713e+00	-4.400000e+01	-9.892516e-01	-1.462232e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.462232e-01	9.892516e-01	0.000000e+00
562	5.136175e+01	2.419405e+00	-4.400000e+01	-9.903155e-01	-1.388352e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.388352e-01	9.903155e-01	0.000000e+00
563	5.077973e+01	1.996522e+00	-4.400000e+01	-9.914969e-01	-1.301300e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.301300e-01	9.914969e-01	0.000000e+00
564	5.019695e+01	1.603717e+00	-4.400000e+01	-9.927785e-01	-1.199618e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.199618e-01	9.927785e-01	0.000000e+00
565	4.961339e+01	1.244942e+00	-4.400000e+01	-9.941270e-01	-1.082198e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-1.082198e-01	9.941270e-01	0.000000e+00
566	4.902902e+01	9.247118e-01	-4.400000e+01	-9.954924e-01	-9.484153e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-9.484153e-02	9.954924e-01	0.000000e+00
567	4.844388e+01	6.488069e-01	-4.400000e+01	-9.968084e-01	-7.983070e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-7.983070e-02	9.968084e-01	0.000000e+00
568	4.785805e+01	4.221762e-01	-4.400000e+01	-9.979969e-01	-6.326205e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-6.326205e-02	9.979969e-01	0.000000e+00
569	4.727164e+01	2.489702e-01	-4.400000e+01	-9.989740e-01	-4.528844e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-4.528844e-02	9.989740e-01	0.000000e+00
570	4.668483e+01	1.328059e-01	-4.400000e+01	-9.996589e-01	-2.611668e-02	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-2.611668e-02	9.996589e-01	0.000000e+00
571	4.609783e+01	7.704869e-02	-4.400000e+01	-9.999821e-01	-5.988467e-03	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	-5.988467e-03	9.999821e-01	0.000000e+00
572	4.609783e+01	7.704869e-02	-4.400000e+01	-1.100000e+01	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
573	4.509783e+01	7.704869e-02	-4.400000e+01	-1.000000e+01	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
574	4.409783e+01	7.704869e-02	-4.400000e+01	-9.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
575	4.309783e+01	7.704869e-02	-4.400000e+01	-8.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
576	4.209783e+01	7.704869e-02	-4.400000e+01	-7.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
577	4.109783e+01	7.704869e-02	-4.400000e+01	-6.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
578	4.009783e+01	7.704869e-02	-4.400000e+01	-5.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
579	3.909783e+01	7.704869e-02	-4.400000e+01	-4.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
580	3.809783e+01	7.704869e-02	-4.400000e+01	-3.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
581	3.709783e+01	7.704869e-02	-4.400000e+01	-2.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
582	3.609783e+01	7.704869e-02	-4.400000e+01	-1.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
583	3.509783e+01	7.704869e-02	-4.400000e+01	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
584	3.509783e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
585	3.371514e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
586	3.233246e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
587	3.094977e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
588	2.956709e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
589	2.818441e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
590	2.680172e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
591	2.541904e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
592	2.403636e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
593	2.265367e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
594	2.127099e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
595	1.988831e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
596	1.850562e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
597	1.712294e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
598	1.574025e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
599	1.435757e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
600	1.297489e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
601	1.159220e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
602	1.020952e+01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
603	8.826836e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
604	7.444153e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
605	6.061469e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
606	4.678785e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
607	3.296102e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
608	1.913418e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
609	5.307345e-01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
610	-8.519491e-01	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
611	-2.234633e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
612	-3.617316e+00	0.000000e+00	-4.400000e+01	-1.382684e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
613	-5.000000e+00	0.000000e+00	-4.400000e+01	-1.776357e-15	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
614	-5.000000e+00	0.000000e+00	-4.400000e+01	-8.746433e-01	0.000000e+00	1.739326e-02	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
615	-5.874643e+00	0.000000e+00	-4.398261e+01	-8.732603e-01	0.000000e+00	5.215228e-02	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
616	-6.747904e+00	0.000000e+00	-4.393045e+01	-8.704965e-01	0.000000e+00	8.682884e-02	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
617	-7.618400e+00	0.000000e+00	-4.384363e+01	-8.663563e-01	0.000000e+00	1.213681e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
618	-8.484757e+00	0.000000e+00	-4.372226e+01	-8.608462e-01	0.000000e+00	1.557155e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
619	-9.345603e+00	0.000000e+00	-4.356654e+01	-8.539749e-01	0.000000e+00	1.898166e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
620	-1.019958e+01	0.000000e+00	-4.337673e+01	-8.457533e-01	0.000000e+00	2.236176e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
621	-1.104533e+01	0.000000e+00	-4.315311e+01	-8.361944e-01	0.000000e+00	2.570650e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
622	-1.188153e+01	0.000000e+00	-4.289604e+01	-8.253133e-01	0.000000e+00	2.901059e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
623	-1.270684e+01	0.000000e+00	-4.260594e+01	-8.131272e-01	0.000000e+00	3.226882e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
624	-1.351997e+01	0.000000e+00	-4.228325e+01	-7.996554e-01	0.000000e+00	3.547601e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
625	-1.431962e+01	0.000000e+00	-4.192849e+01	-7.849191e-01	0.000000e+00	3.862712e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
626	-1.510454e+01	0.000000e+00	-4.154222e+01	-7.689418e-01	0.000000e+00	4.171714e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
627	-1.587348e+01	0.000000e+00	-4.112505e+01	-7.517486e-01	0.000000e+00	4.474121e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
628	-1.662523e+01	0.000000e+00	-4.067763e+01	-7.333667e-01	0.000000e+00	4.769453e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
629	-1.735860e+01	0.000000e+00	-4.020069e+01	-7.138252e-01	0.000000e+00	5.057243e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
630	-1.807242e+01	0.000000e+00	-3.969496e+01	-6.931550e-01	0.000000e+00	5.337037e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
631	-1.876558e+01	0.000000e+00	-3.916126e+01	-6.713888e-01	0.000000e+00	5.608391e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
632	-1.943697e+01	0.000000e+00	-3.860042e+01	-6.485610e-01	0.000000e+00	5.870878e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
633	-2.008553e+01	0.000000e+00	-3.801333e+01	-6.247077e-01	0.000000e+00	6.124082e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
634	-2.071024e+01	0.000000e+00	-3.740093e+01	-5.998666e-01	0.000000e+00	6.367602e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
635	-2.131010e+01	0.000000e+00	-3.676417e+01	-5.740770e-01	0.000000e+00	6.601054e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
636	-2.188418e+01	0.000000e+00	-3.610406e+01	-5.473796e-01	0.000000e+00	6.824068e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
637	-2.243156e+01	0.000000e+00	-3.542165e+01	-5.198167e-01	0.000000e+00	7.036292e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
638	-2.295138e+01	0.000000e+00	-3.471802e+01	-4.914319e-01	0.000000e+00	7.237390e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
639	-2.344281e+01	0.000000e+00	-3.399428e+01	-4.622700e-01	0.000000e+00	7.427044e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
640	-2.390508e+01	0.000000e+00	-3.325158e+01	-4.323772e-01	0.000000e+00	7.604955e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
641	-2.433745e+01	0.000000e+00	-3.249109e+01	-4.018007e-01	0.000000e+00	7.770841e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
642	-2.473925e+01	0.000000e+00	-3.171400e+01	-3.705889e-01	0.000000e+00	7.924439e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
643	-2.510984e+01	0.000000e+00	-3.092156e+01	-3.387911e-01	0.000000e+00	8.065507e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
644	-2.544863e+01	0.000000e+00	-3.011501e+01	-3.064576e-01	0.000000e+00	8.193822e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
645	-2.575509e+01	0.000000e+00	-2.929562e+01	-2.736396e-01	0.000000e+00	8.309181e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
646	-2.602873e+01	0.000000e+00	-2.846471e+01	-2.403888e-01	0.000000e+00	8.411401e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
647	-2.626912e+01	0.000000e+00	-2.762357e+01	-2.067580e-01	0.000000e+00	8.500321e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
648	-2.647588e+01	0.000000e+00	-2.677353e+01	-1.728002e-01	0.000000e+00	8.575801e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
649	-2.664868e+01	0.000000e+00	-2.591595e+01	-1.385692e-01	0.000000e+00	8.637720e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
650	-2.678725e+01	0.000000e+00	-2.505218e+01	-1.041190e-01	0.000000e+00	8.685981e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
651	-2.689137e+01	0.000000e+00	-2.418358e+01	-6.950430e-02	0.000000e+00	8.720508e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
652	-2.696087e+01	0.000000e+00	-2.331153e+01	-3.477965e-02	0.000000e+00	8.741246e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
653	-2.699565e+01	0.000000e+00	-2.243741e+01	0.000000e+00	0.000000e+00	8.748163e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
654	-2.699565e+01	0.000000e+00	-2.156259e+01	3.477965e-02	0.000000e+00	8.741246e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
655	-2.696087e+01	0.000000e+00	-2.068847e+01	6.950430e-02	0.000000e+00	8.720508e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
656	-2.689137e+01	0.000000e+00	-1.981642e+01	1.041190e-01	0.000000e+00	8.685981e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
657	-2.678725e+01	0.000000e+00	-1.894782e+01	1.385692e-01	0.000000e+00	8.637720e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
658	-2.664868e+01	0.000000e+00	-1.808405e+01	1.728002e-01	0.000000e+00	8.575801e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
659	-2.647588e+01	0.000000e+00	-1.722647e+01	2.067580e-01	0.000000e+00	8.500321e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
660	-2.626912e+01	0.000000e+00	-1.637643e+01	2.403888e-01	0.000000e+00	8.411401e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
661	-2.602873e+01	0.000000e+00	-1.553529e+01	2.736396e-01	0.000000e+00	8.309181e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
662	-2.575509e+01	0.000000e+00	-1.470438e+01	3.064576e-01	0.000000e+00	8.193822e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
663	-2.544863e+01	0.000000e+00	-1.388499e+01	3.387911e-01	0.000000e+00	8.065507e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
664	-2.510984e+01	0.000000e+00	-1.307844e+01	3.705889e-01	0.000000e+00	7.924439e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
665	-2.473925e+01	0.000000e+00	-1.228600e+01	4.018007e-01	0.000000e+00	7.770841e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
666	-2.433745e+01	0.000000e+00	-1.150891e+01	4.323772e-01	0.000000e+00	7.604955e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
667	-2.390508e+01	0.000000e+00	-1.074842e+01	4.622700e-01	0.000000e+00	7.427044e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
668	-2.344281e+01	0.000000e+00	-1.000572e+01	4.914319e-01	0.000000e+00	7.237390e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
669	-2.295138e+01	0.000000e+00	-9.281976e+00	5.198167e-01	0.000000e+00	7.036292e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
670	-2.243156e+01	0.000000e+00	-8.578347e+00	5.473796e-01	0.000000e+00	6.824068e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
671	-2.188418e+01	0.000000e+00	-7.895940e+00	5.740770e-01	0.000000e+00	6.601054e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
672	-2.131010e+01	0.000000e+00	-7.235835e+00	5.998666e-01	0.000000e+00	6.367602e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
673	-2.071024e+01	0.000000e+00	-6.599074e+00	6.247077e-01	0.000000e+00	6.124082e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
674	-2.008553e+01	0.000000e+00	-5.986666e+00	6.485610e-01	0.000000e+00	5.870878e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
675	-1.943697e+01	0.000000e+00	-5.399578e+00	6.713888e-01	0.000000e+00	5.608391e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
676	-1.876558e+01	0.000000e+00	-4.838739e+00	6.931550e-01	0.000000e+00	5.337037e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
677	-1.807242e+01	0.000000e+00	-4.305036e+00	7.138252e-01	0.000000e+00	5.057243e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
678	-1.735860e+01	0.000000e+00	-3.799311e+00	7.333667e-01	0.000000e+00	4.769453e-01	0.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00
